datetime,open,high,low,close,volume
2011-09-12 09:30:00,4364800.0,4369600.0,4054400.0,4057600.0,18.8
2011-09-13 09:30:00,4014400.0,4072000.0,3873601.6,3900800.0,10.16
2011-09-14 09:30:00,3841598.4,3952000.0,3600000.0,3737600.0,13.56
2011-09-15 09:30:00,3604800.0,3726398.4,3546433.6,3564800.0,12.32
2011-09-16 09:30:00,3540800.0,3563200.0,3456001.6,3470400.0,11.92
2011-09-19 09:30:00,3595200.0,3680000.0,3408000.0,3460800.0,18.64
2011-09-20 09:30:00,3412800.0,3531201.6,3328000.0,3505600.0,15.08
2011-09-21 09:30:00,3459200.0,3690752.0,3400000.0,3689600.0,17.6
2011-09-22 09:30:00,3980800.0,4211201.6,3873601.6,4046398.4,33.52
2011-09-23 09:30:00,4147200.0,4161440.0,3865600.0,3916800.0,17.4
2011-09-26 09:30:00,3851201.6,4123200.0,3763200.0,3783998.4,15.52
2011-09-27 09:30:00,3593601.6,3740800.0,3491201.6,3672000.0,23.8
2011-09-28 09:30:00,3616001.6,3852800.0,3543998.4,3835200.0,18.56
2011-09-29 09:30:00,3649600.0,4156816.0,3638401.6,3958401.6,29.96
2011-09-30 09:30:00,4121598.4,4275200.0,4020800.0,4262720.0,27.12
2011-10-03 09:30:00,4382400.0,4603200.0,4182400.0,4603200.0,28.68
2011-10-04 09:30:00,4743998.4,4877505.6,4284800.0,4312000.0,32.32
2011-10-05 09:30:00,4343998.4,4444800.0,3947200.0,3987200.0,26.52
2011-10-06 09:30:00,3996800.0,4051201.6,3783998.4,3785600.0,18.96
2011-10-07 09:30:00,3783998.4,3932800.0,3736001.6,3859200.0,21.84
2011-10-10 09:30:00,3665600.0,3680000.0,3463998.4,3465600.0,17.24
2011-10-11 09:30:00,3489600.0,3503998.4,3364800.0,3396800.0,12.16
2011-10-12 09:30:00,3291201.6,3347200.0,3227200.0,3332800.0,21.84
2011-10-13 09:30:00,3360000.0,3366398.4,3232000.0,3244800.0,18.32
2011-10-14 09:30:00,3124800.0,3177600.0,3062400.0,3062400.0,21.08
2011-10-17 09:30:00,3108798.4,3252800.0,3078401.6,3204800.0,25.52
2011-10-18 09:30:00,3222400.0,3308798.4,3033601.6,3081598.4,29.32
2011-10-19 09:30:00,3132800.0,3289760.0,3106366.4,3265600.0,18.56
2011-10-20 09:30:00,3270400.0,3448000.0,3256001.6,3302400.0,23.16
2011-10-21 09:30:00,3203200.0,3276800.0,3120000.0,3187200.0,18.4
2011-10-24 09:30:00,3153601.6,3158401.6,2961598.4,2990400.0,22.2
2011-10-25 09:30:00,3019200.0,3179200.0,3012800.0,3160000.0,28.24
2011-10-26 09:30:00,3107200.0,3347200.0,3088000.0,3166398.4,28.8
2011-10-27 09:30:00,2948798.4,3044641.6,2854400.0,2910400.0,29.56
2011-10-28 09:30:00,2963200.0,2964800.0,2884800.0,2896001.6,15.16
2011-10-31 09:30:00,2976001.6,3044800.0,2940800.0,3041598.4,14.4
2011-11-01 09:30:00,3263998.4,3326398.4,3195200.0,3278401.6,34.16
2011-11-02 09:30:00,3174400.0,3286398.4,3153601.6,3195200.0,18.56
2011-11-03 09:30:00,3120000.0,3227200.0,2983998.4,2995200.0,19.24
2011-11-04 09:30:00,3044800.0,3130896.0,3003200.0,3043200.0,18.4
