datetime,open,high,low,close,volume
2026-02-05 13:12:00,600.26,600.82,600.2,600.75,25098.0
2026-02-05 13:13:00,600.7,600.7,600.2,600.2,7105.0
2026-02-05 13:14:00,600.22,600.53,600.18,600.28,6860.0
2026-02-05 13:15:00,600.25,600.46,600.15,600.26,6414.0
2026-02-05 13:16:00,600.24,600.59,599.84,599.85,10388.0
2026-02-05 13:17:00,599.86,600.25,599.85,599.98,10761.0
2026-02-05 13:18:00,600.01,600.04,599.71,599.91,11439.0
2026-02-05 13:19:00,599.94,600.33,599.85,599.9,10515.0
2026-02-05 13:20:00,599.89,600.09,599.42,599.43,11631.0
2026-02-05 13:21:00,599.5,599.78,599.33,599.49,8653.0
2026-02-05 13:22:00,599.47,599.61,599.08,599.2,13275.0
2026-02-05 13:23:00,599.19,599.19,598.77,599.06,15104.0
2026-02-05 13:24:00,599.07,599.38,598.91,599.18,8707.0
2026-02-05 13:25:00,599.25,599.3,598.94,599.045,9459.0
2026-02-05 13:26:00,599.0,599.66,598.97,599.49,13185.0
2026-02-05 13:27:00,599.56,599.85,599.24,599.33,13480.0
2026-02-05 13:28:00,599.45,599.62,599.11,599.24,9156.0
2026-02-05 13:29:00,599.29,599.32,599.09,599.31,5141.0
2026-02-05 13:30:00,599.22,599.8,599.22,599.62,8833.0
2026-02-05 13:31:00,599.59,600.26,599.57,600.0,8293.0
2026-02-05 13:32:00,599.94,600.04,599.55,599.55,6473.0
2026-02-05 13:33:00,599.54,599.86,599.35,599.35,3771.0
2026-02-05 13:34:00,599.32,599.68,599.21,599.68,6541.0
2026-02-05 13:35:00,599.67,599.67,599.26,599.29,6568.0
2026-02-05 13:36:00,599.28,599.41,599.18,599.22,6418.0
2026-02-05 13:37:00,599.19,599.6,599.13,599.3,11857.0
2026-02-05 13:38:00,599.35,599.41,598.99,599.0,6894.0
2026-02-05 13:39:00,599.01,599.02,598.78,598.92,9445.0
2026-02-05 13:40:00,598.87,598.87,598.55,598.59,14578.0
2026-02-05 13:41:00,598.58,598.94,598.36,598.9,22253.0
2026-02-05 13:42:00,598.88,599.0,598.72,598.94,9741.0
2026-02-05 13:43:00,598.95,599.24,598.6,598.83,11910.0
2026-02-05 13:44:00,598.76,599.16,598.67,598.91,7062.0
2026-02-05 13:45:00,598.8,599.12,598.75,598.9,7636.0
2026-02-05 13:46:00,598.81,598.85,598.4,598.42,6588.0
2026-02-05 13:47:00,598.42,598.57,598.21,598.31,5709.0
2026-02-05 13:48:00,598.3,598.42,598.15,598.26,12154.0
2026-02-05 13:49:00,598.25,598.5,598.18,598.38,6823.0
2026-02-05 13:50:00,598.28,598.28,597.93,597.95,9300.0
