raw_symbol,instrument_id,date
SQQQ,7497,2020-06-29
SQQQ,7495,2020-06-30
SQQQ,7502,2020-07-01
SQQQ,7501,2020-07-02
SQQQ,7501,2020-07-03
SQQQ,7501,2020-07-04
SQQQ,7501,2020-07-05
SQQQ,7500,2020-07-06
SQQQ,7501,2020-07-07
SQQQ,7503,2020-07-08
SQQQ,7504,2020-07-09
SQQQ,7507,2020-07-10
SQQQ,7507,2020-07-11
SQQQ,7507,2020-07-12
SQQQ,7508,2020-07-13
SQQQ,7511,2020-07-14
SQQQ,7517,2020-07-15
SQQQ,7520,2020-07-16
SQQQ,7525,2020-07-17
SQQQ,7525,2020-07-18
SQQQ,7525,2020-07-19
SQQQ,7528,2020-07-20
SQQQ,7529,2020-07-21
SQQQ,7534,2020-07-22
SQQQ,7536,2020-07-23
SQQQ,7545,2020-07-24
SQQQ,7545,2020-07-25
SQQQ,7545,2020-07-26
SQQQ,7545,2020-07-27
SQQQ,7545,2020-07-28
SQQQ,7547,2020-07-29
SQQQ,7554,2020-07-30
SQQQ,7557,2020-07-31
SQQQ,7557,2020-08-01
SQQQ,7557,2020-08-02
SQQQ,7551,2020-08-03
SQQQ,7553,2020-08-04
SQQQ,7557,2020-08-05
SQQQ,7558,2020-08-06
SQQQ,7565,2020-08-07
SQQQ,7565,2020-08-08
SQQQ,7565,2020-08-09
SQQQ,7564,2020-08-10
SQQQ,7562,2020-08-11
SQQQ,7566,2020-08-12
SQQQ,7571,2020-08-13
SQQQ,7580,2020-08-14
SQQQ,7580,2020-08-15
SQQQ,7580,2020-08-16
SQQQ,7577,2020-08-17
SQQQ,7571,2020-08-18
SQQQ,7575,2020-08-19
SQQQ,7580,2020-08-20
SQQQ,7585,2020-08-21
SQQQ,7585,2020-08-22
SQQQ,7585,2020-08-23
SQQQ,7578,2020-08-24
SQQQ,7578,2020-08-25
SQQQ,7580,2020-08-26
SQQQ,7584,2020-08-27
SQQQ,7588,2020-08-28
SQQQ,7588,2020-08-29
SQQQ,7588,2020-08-30
SQQQ,7585,2020-08-31
SQQQ,7586,2020-09-01
SQQQ,7591,2020-09-02
SQQQ,7596,2020-09-03
SQQQ,7605,2020-09-04
SQQQ,7605,2020-09-05
SQQQ,7605,2020-09-06
SQQQ,7605,2020-09-07
SQQQ,7605,2020-09-08
SQQQ,7606,2020-09-09
SQQQ,7610,2020-09-10
SQQQ,7618,2020-09-11
SQQQ,7618,2020-09-12
SQQQ,7618,2020-09-13
SQQQ,7622,2020-09-14
SQQQ,7624,2020-09-15
SQQQ,7636,2020-09-16
SQQQ,7649,2020-09-17
SQQQ,7658,2020-09-18
SQQQ,7658,2020-09-19
SQQQ,7658,2020-09-20
SQQQ,7670,2020-09-21
SQQQ,7672,2020-09-22
SQQQ,7683,2020-09-23
SQQQ,7689,2020-09-24
SQQQ,7703,2020-09-25
SQQQ,7703,2020-09-26
SQQQ,7703,2020-09-27
SQQQ,7682,2020-09-28
SQQQ,7683,2020-09-29
SQQQ,7686,2020-09-30
SQQQ,7698,2020-10-01
SQQQ,7705,2020-10-02
SQQQ,7705,2020-10-03
SQQQ,7705,2020-10-04
SQQQ,7712,2020-10-05
SQQQ,7715,2020-10-06
SQQQ,7721,2020-10-07
SQQQ,7732,2020-10-08
SQQQ,7742,2020-10-09
SQQQ,7742,2020-10-10
SQQQ,7742,2020-10-11
SQQQ,7743,2020-10-12
SQQQ,7744,2020-10-13
SQQQ,7741,2020-10-14
SQQQ,7752,2020-10-15
SQQQ,7761,2020-10-16
SQQQ,7761,2020-10-17
SQQQ,7761,2020-10-18
SQQQ,7758,2020-10-19
SQQQ,7760,2020-10-20
SQQQ,7772,2020-10-21
SQQQ,7775,2020-10-22
SQQQ,7781,2020-10-23
SQQQ,7781,2020-10-24
SQQQ,7781,2020-10-25
SQQQ,7779,2020-10-26
SQQQ,7786,2020-10-27
SQQQ,7797,2020-10-28
SQQQ,7805,2020-10-29
SQQQ,7811,2020-10-30
SQQQ,7811,2020-10-31
SQQQ,7811,2020-11-01
SQQQ,7803,2020-11-02
SQQQ,7806,2020-11-03
SQQQ,7804,2020-11-04
SQQQ,7808,2020-11-05
SQQQ,7809,2020-11-06
SQQQ,7809,2020-11-07
SQQQ,7809,2020-11-08
SQQQ,7811,2020-11-09
SQQQ,7815,2020-11-10
SQQQ,7814,2020-11-11
SQQQ,7818,2020-11-12
SQQQ,7828,2020-11-13
SQQQ,7828,2020-11-14
SQQQ,7828,2020-11-15
SQQQ,7833,2020-11-16
SQQQ,7837,2020-11-17
SQQQ,7838,2020-11-18
SQQQ,7854,2020-11-19
SQQQ,7866,2020-11-20
SQQQ,7866,2020-11-21
SQQQ,7866,2020-11-22
SQQQ,7878,2020-11-23
SQQQ,7880,2020-11-24
SQQQ,7888,2020-11-25
SQQQ,7888,2020-11-26
SQQQ,7895,2020-11-27
SQQQ,7895,2020-11-28
SQQQ,7895,2020-11-29
SQQQ,7904,2020-11-30
SQQQ,7905,2020-12-01
SQQQ,7912,2020-12-02
SQQQ,7922,2020-12-03
SQQQ,7924,2020-12-04
SQQQ,7924,2020-12-05
SQQQ,7924,2020-12-06
SQQQ,7927,2020-12-07
SQQQ,7936,2020-12-08
SQQQ,7949,2020-12-09
SQQQ,7962,2020-12-10
SQQQ,7975,2020-12-11
SQQQ,7975,2020-12-12
SQQQ,7975,2020-12-13
SQQQ,7976,2020-12-14
SQQQ,7984,2020-12-15
SQQQ,7982,2020-12-16
SQQQ,7986,2020-12-17
SQQQ,7994,2020-12-18
SQQQ,7994,2020-12-19
SQQQ,7994,2020-12-20
SQQQ,7994,2020-12-21
SQQQ,7993,2020-12-22
SQQQ,7999,2020-12-23
SQQQ,7995,2020-12-24
SQQQ,7995,2020-12-25
SQQQ,7995,2020-12-26
SQQQ,7995,2020-12-27
SQQQ,7996,2020-12-28
SQQQ,7999,2020-12-29
SQQQ,8000,2020-12-30
SQQQ,8003,2020-12-31
SQQQ,8003,2021-01-01
SQQQ,8003,2021-01-02
SQQQ,8003,2021-01-03
SQQQ,8012,2021-01-04
SQQQ,8018,2021-01-05
SQQQ,8021,2021-01-06
SQQQ,8030,2021-01-07
SQQQ,8046,2021-01-08
SQQQ,8046,2021-01-09
SQQQ,8046,2021-01-10
SQQQ,8051,2021-01-11
SQQQ,8062,2021-01-12
SQQQ,8070,2021-01-13
SQQQ,8079,2021-01-14
SQQQ,8094,2021-01-15
SQQQ,8094,2021-01-16
SQQQ,8094,2021-01-17
SQQQ,8094,2021-01-18
SQQQ,8095,2021-01-19
SQQQ,8097,2021-01-20
SQQQ,8099,2021-01-21
SQQQ,8107,2021-01-22
SQQQ,8107,2021-01-23
SQQQ,8107,2021-01-24
SQQQ,8119,2021-01-25
SQQQ,8135,2021-01-26
SQQQ,8145,2021-01-27
SQQQ,8156,2021-01-28
SQQQ,8175,2021-01-29
SQQQ,8175,2021-01-30
SQQQ,8175,2021-01-31
SQQQ,8185,2021-02-01
SQQQ,8192,2021-02-02
SQQQ,8196,2021-02-03
SQQQ,8214,2021-02-04
SQQQ,8243,2021-02-05
SQQQ,8243,2021-02-06
SQQQ,8243,2021-02-07
SQQQ,8251,2021-02-08
SQQQ,8264,2021-02-09
SQQQ,8272,2021-02-10
SQQQ,8280,2021-02-11
SQQQ,8286,2021-02-12
SQQQ,8286,2021-02-13
SQQQ,8286,2021-02-14
SQQQ,8286,2021-02-15
SQQQ,8286,2021-02-16
SQQQ,8301,2021-02-17
SQQQ,8307,2021-02-18
SQQQ,8316,2021-02-19
SQQQ,8316,2021-02-20
SQQQ,8316,2021-02-21
SQQQ,8318,2021-02-22
SQQQ,8326,2021-02-23
SQQQ,8336,2021-02-24
SQQQ,8348,2021-02-25
SQQQ,8361,2021-02-26
SQQQ,8361,2021-02-27
SQQQ,8361,2021-02-28
SQQQ,8390,2021-03-01
SQQQ,8408,2021-03-02
SQQQ,8417,2021-03-03
SQQQ,8430,2021-03-04
SQQQ,8451,2021-03-05
SQQQ,8451,2021-03-06
SQQQ,8451,2021-03-07
SQQQ,8462,2021-03-08
SQQQ,8462,2021-03-09
SQQQ,8475,2021-03-10
SQQQ,8489,2021-03-11
SQQQ,8504,2021-03-12
SQQQ,8504,2021-03-13
SQQQ,8504,2021-03-14
SQQQ,8521,2021-03-15
SQQQ,8528,2021-03-16
SQQQ,8539,2021-03-17
SQQQ,8562,2021-03-18
SQQQ,8577,2021-03-19
SQQQ,8577,2021-03-20
SQQQ,8577,2021-03-21
SQQQ,8587,2021-03-22
SQQQ,8595,2021-03-23
SQQQ,8610,2021-03-24
SQQQ,8631,2021-03-25
SQQQ,8650,2021-03-26
SQQQ,8650,2021-03-27
SQQQ,8650,2021-03-28
SQQQ,8678,2021-03-29
SQQQ,8692,2021-03-30
SQQQ,8694,2021-03-31
SQQQ,8708,2021-04-01
SQQQ,8708,2021-04-02
SQQQ,8708,2021-04-03
SQQQ,8708,2021-04-04
SQQQ,8729,2021-04-05
SQQQ,8730,2021-04-06
SQQQ,8729,2021-04-07
SQQQ,8730,2021-04-08
SQQQ,8742,2021-04-09
SQQQ,8742,2021-04-10
SQQQ,8742,2021-04-11
SQQQ,8754,2021-04-12
SQQQ,8756,2021-04-13
SQQQ,8759,2021-04-14
SQQQ,8769,2021-04-15
SQQQ,8781,2021-04-16
SQQQ,8781,2021-04-17
SQQQ,8781,2021-04-18
SQQQ,8805,2021-04-19
SQQQ,8807,2021-04-20
SQQQ,8810,2021-04-21
SQQQ,8838,2021-04-22
SQQQ,8834,2021-04-23
SQQQ,8834,2021-04-24
SQQQ,8834,2021-04-25
SQQQ,8855,2021-04-26
SQQQ,8858,2021-04-27
SQQQ,8861,2021-04-28
SQQQ,8872,2021-04-29
SQQQ,8886,2021-04-30
SQQQ,8886,2021-05-01
SQQQ,8886,2021-05-02
SQQQ,8906,2021-05-03
SQQQ,8910,2021-05-04
SQQQ,8913,2021-05-05
SQQQ,8928,2021-05-06
SQQQ,8936,2021-05-07
SQQQ,8936,2021-05-08
SQQQ,8936,2021-05-09
SQQQ,8955,2021-05-10
SQQQ,8963,2021-05-11
SQQQ,8968,2021-05-12
SQQQ,8985,2021-05-13
SQQQ,9003,2021-05-14
SQQQ,9003,2021-05-15
SQQQ,9003,2021-05-16
SQQQ,9005,2021-05-17
SQQQ,9017,2021-05-18
SQQQ,9021,2021-05-19
SQQQ,9029,2021-05-20
SQQQ,9037,2021-05-21
SQQQ,9037,2021-05-22
SQQQ,9037,2021-05-23
SQQQ,9040,2021-05-24
SQQQ,9041,2021-05-25
SQQQ,9055,2021-05-26
SQQQ,9060,2021-05-27
SQQQ,9069,2021-05-28
SQQQ,9069,2021-05-29
SQQQ,9069,2021-05-30
SQQQ,9069,2021-05-31
SQQQ,9067,2021-06-01
SQQQ,9068,2021-06-02
SQQQ,9066,2021-06-03
SQQQ,9065,2021-06-04
SQQQ,9065,2021-06-05
SQQQ,9065,2021-06-06
SQQQ,9072,2021-06-07
SQQQ,9076,2021-06-08
SQQQ,9079,2021-06-09
SQQQ,9082,2021-06-10
SQQQ,9088,2021-06-11
SQQQ,9088,2021-06-12
SQQQ,9088,2021-06-13
SQQQ,9093,2021-06-14
SQQQ,9096,2021-06-15
SQQQ,9103,2021-06-16
SQQQ,9117,2021-06-17
SQQQ,9127,2021-06-18
SQQQ,9127,2021-06-19
SQQQ,9127,2021-06-20
SQQQ,9129,2021-06-21
SQQQ,9126,2021-06-22
SQQQ,9136,2021-06-23
SQQQ,9144,2021-06-24
SQQQ,9145,2021-06-25
SQQQ,9145,2021-06-26
SQQQ,9145,2021-06-27
SQQQ,9145,2021-06-28
SQQQ,9162,2021-06-29
SQQQ,9166,2021-06-30
SQQQ,9170,2021-07-01
SQQQ,9170,2021-07-02
SQQQ,9170,2021-07-03
SQQQ,9170,2021-07-04
SQQQ,9170,2021-07-05
SQQQ,9175,2021-07-06
SQQQ,9181,2021-07-07
SQQQ,9186,2021-07-08
SQQQ,9199,2021-07-09
SQQQ,9199,2021-07-10
SQQQ,9199,2021-07-11
SQQQ,9197,2021-07-12
SQQQ,9206,2021-07-13
SQQQ,9220,2021-07-14
SQQQ,9222,2021-07-15
SQQQ,9229,2021-07-16
SQQQ,9229,2021-07-17
SQQQ,9229,2021-07-18
SQQQ,9227,2021-07-19
SQQQ,9235,2021-07-20
SQQQ,9240,2021-07-21
SQQQ,9247,2021-07-22
SQQQ,9254,2021-07-23
SQQQ,9254,2021-07-24
SQQQ,9254,2021-07-25
SQQQ,9252,2021-07-26
SQQQ,9260,2021-07-27
SQQQ,9273,2021-07-28
SQQQ,9282,2021-07-29
SQQQ,9294,2021-07-30
SQQQ,9294,2021-07-31
SQQQ,9294,2021-08-01
SQQQ,9294,2021-08-02
SQQQ,9293,2021-08-03
SQQQ,9301,2021-08-04
SQQQ,9311,2021-08-05
SQQQ,9317,2021-08-06
SQQQ,9317,2021-08-07
SQQQ,9317,2021-08-08
SQQQ,9320,2021-08-09
SQQQ,9324,2021-08-10
SQQQ,9328,2021-08-11
SQQQ,9327,2021-08-12
SQQQ,9339,2021-08-13
SQQQ,9339,2021-08-14
SQQQ,9339,2021-08-15
SQQQ,9337,2021-08-16
SQQQ,9340,2021-08-17
SQQQ,9345,2021-08-18
SQQQ,9350,2021-08-19
SQQQ,9349,2021-08-20
SQQQ,9349,2021-08-21
SQQQ,9349,2021-08-22
SQQQ,9352,2021-08-23
SQQQ,9350,2021-08-24
SQQQ,9353,2021-08-25
SQQQ,9359,2021-08-26
SQQQ,9355,2021-08-27
SQQQ,9355,2021-08-28
SQQQ,9355,2021-08-29
SQQQ,9360,2021-08-30
SQQQ,9362,2021-08-31
SQQQ,9367,2021-09-01
SQQQ,9363,2021-09-02
SQQQ,9366,2021-09-03
SQQQ,9366,2021-09-04
SQQQ,9366,2021-09-05
SQQQ,9366,2021-09-06
SQQQ,9366,2021-09-07
SQQQ,9367,2021-09-08
SQQQ,9377,2021-09-09
SQQQ,9377,2021-09-10
SQQQ,9377,2021-09-11
SQQQ,9377,2021-09-12
SQQQ,9382,2021-09-13
SQQQ,9390,2021-09-14
SQQQ,9392,2021-09-15
SQQQ,9400,2021-09-16
SQQQ,9406,2021-09-17
SQQQ,9406,2021-09-18
SQQQ,9406,2021-09-19
SQQQ,9404,2021-09-20
SQQQ,9416,2021-09-21
SQQQ,9424,2021-09-22
SQQQ,9431,2021-09-23
SQQQ,9440,2021-09-24
SQQQ,9440,2021-09-25
SQQQ,9440,2021-09-26
SQQQ,9440,2021-09-27
SQQQ,9454,2021-09-28
SQQQ,9463,2021-09-29
SQQQ,9478,2021-09-30
SQQQ,9488,2021-10-01
SQQQ,9488,2021-10-02
SQQQ,9488,2021-10-03
SQQQ,9494,2021-10-04
SQQQ,9499,2021-10-05
SQQQ,9482,2021-10-06
SQQQ,9495,2021-10-07
SQQQ,9497,2021-10-08
SQQQ,9497,2021-10-09
SQQQ,9497,2021-10-10
SQQQ,9501,2021-10-11
SQQQ,9507,2021-10-12
SQQQ,9510,2021-10-13
SQQQ,9522,2021-10-14
SQQQ,9521,2021-10-15
SQQQ,9521,2021-10-16
SQQQ,9521,2021-10-17
SQQQ,9525,2021-10-18
SQQQ,9528,2021-10-19
SQQQ,9532,2021-10-20
SQQQ,9541,2021-10-21
SQQQ,9544,2021-10-22
SQQQ,9544,2021-10-23
SQQQ,9544,2021-10-24
SQQQ,9548,2021-10-25
SQQQ,9555,2021-10-26
SQQQ,9567,2021-10-27
SQQQ,9582,2021-10-28
SQQQ,9588,2021-10-29
SQQQ,9588,2021-10-30
SQQQ,9588,2021-10-31
SQQQ,9594,2021-11-01
SQQQ,9600,2021-11-02
SQQQ,9612,2021-11-03
SQQQ,9628,2021-11-04
SQQQ,9641,2021-11-05
SQQQ,9641,2021-11-06
SQQQ,9641,2021-11-07
SQQQ,9643,2021-11-08
SQQQ,9663,2021-11-09
SQQQ,9675,2021-11-10
SQQQ,9681,2021-11-11
SQQQ,9691,2021-11-12
SQQQ,9691,2021-11-13
SQQQ,9691,2021-11-14
SQQQ,9689,2021-11-15
SQQQ,9702,2021-11-16
SQQQ,9716,2021-11-17
SQQQ,9727,2021-11-18
SQQQ,9734,2021-11-19
SQQQ,9734,2021-11-20
SQQQ,9734,2021-11-21
SQQQ,9741,2021-11-22
SQQQ,9738,2021-11-23
SQQQ,9745,2021-11-24
SQQQ,9745,2021-11-25
SQQQ,9753,2021-11-26
SQQQ,9753,2021-11-27
SQQQ,9753,2021-11-28
SQQQ,9763,2021-11-29
SQQQ,9768,2021-11-30
SQQQ,9771,2021-12-01
SQQQ,9779,2021-12-02
SQQQ,9783,2021-12-03
SQQQ,9783,2021-12-04
SQQQ,9783,2021-12-05
SQQQ,9785,2021-12-06
SQQQ,9792,2021-12-07
SQQQ,9802,2021-12-08
SQQQ,9817,2021-12-09
SQQQ,9827,2021-12-10
SQQQ,9827,2021-12-11
SQQQ,9827,2021-12-12
SQQQ,9838,2021-12-13
SQQQ,9847,2021-12-14
SQQQ,9857,2021-12-15
SQQQ,9866,2021-12-16
SQQQ,9879,2021-12-17
SQQQ,9879,2021-12-18
SQQQ,9879,2021-12-19
SQQQ,9889,2021-12-20
SQQQ,9896,2021-12-21
SQQQ,9899,2021-12-22
SQQQ,9897,2021-12-23
SQQQ,9897,2021-12-24
SQQQ,9897,2021-12-25
SQQQ,9897,2021-12-26
SQQQ,9911,2021-12-27
SQQQ,9908,2021-12-28
SQQQ,9911,2021-12-29
SQQQ,9920,2021-12-30
SQQQ,9926,2021-12-31
SQQQ,9926,2022-01-01
SQQQ,9926,2022-01-02
SQQQ,9934,2022-01-03
SQQQ,9935,2022-01-04
SQQQ,9941,2022-01-05
SQQQ,9947,2022-01-06
SQQQ,9952,2022-01-07
SQQQ,9952,2022-01-08
SQQQ,9952,2022-01-09
SQQQ,9967,2022-01-10
SQQQ,9979,2022-01-11
SQQQ,9986,2022-01-12
SQQQ,9993,2022-01-13
SQQQ,10002,2022-01-14
SQQQ,10002,2022-01-15
SQQQ,10002,2022-01-16
SQQQ,10002,2022-01-17
SQQQ,9998,2022-01-18
SQQQ,10000,2022-01-19
SQQQ,10017,2022-01-20
SQQQ,10027,2022-01-21
SQQQ,10027,2022-01-22
SQQQ,10027,2022-01-23
SQQQ,10039,2022-01-24
SQQQ,10040,2022-01-25
SQQQ,10047,2022-01-26
SQQQ,10053,2022-01-27
SQQQ,10055,2022-01-28
SQQQ,10055,2022-01-29
SQQQ,10055,2022-01-30
SQQQ,10067,2022-01-31
SQQQ,10071,2022-02-01
SQQQ,10070,2022-02-02
SQQQ,10076,2022-02-03
SQQQ,10088,2022-02-04
SQQQ,10088,2022-02-05
SQQQ,10088,2022-02-06
SQQQ,10102,2022-02-07
SQQQ,10109,2022-02-08
SQQQ,10113,2022-02-09
SQQQ,10125,2022-02-10
SQQQ,10133,2022-02-11
SQQQ,10133,2022-02-12
SQQQ,10133,2022-02-13
SQQQ,10133,2022-02-14
SQQQ,10137,2022-02-15
SQQQ,10139,2022-02-16
SQQQ,10146,2022-02-17
SQQQ,10144,2022-02-18
SQQQ,10144,2022-02-19
SQQQ,10144,2022-02-20
SQQQ,10144,2022-02-21
SQQQ,10147,2022-02-22
SQQQ,10152,2022-02-23
SQQQ,10166,2022-02-24
SQQQ,10167,2022-02-25
SQQQ,10167,2022-02-26
SQQQ,10167,2022-02-27
SQQQ,10170,2022-02-28
SQQQ,10172,2022-03-01
SQQQ,10167,2022-03-02
SQQQ,10169,2022-03-03
SQQQ,10176,2022-03-04
SQQQ,10176,2022-03-05
SQQQ,10176,2022-03-06
SQQQ,10180,2022-03-07
SQQQ,10182,2022-03-08
SQQQ,10180,2022-03-09
SQQQ,10183,2022-03-10
SQQQ,10183,2022-03-11
SQQQ,10183,2022-03-12
SQQQ,10183,2022-03-13
SQQQ,10193,2022-03-14
SQQQ,10191,2022-03-15
SQQQ,10195,2022-03-16
SQQQ,10204,2022-03-17
SQQQ,10204,2022-03-18
SQQQ,10204,2022-03-19
SQQQ,10204,2022-03-20
SQQQ,10209,2022-03-21
SQQQ,10209,2022-03-22
SQQQ,10213,2022-03-23
SQQQ,10222,2022-03-24
SQQQ,10225,2022-03-25
SQQQ,10225,2022-03-26
SQQQ,10225,2022-03-27
SQQQ,10230,2022-03-28
SQQQ,10228,2022-03-29
SQQQ,10230,2022-03-30
SQQQ,10237,2022-03-31
SQQQ,10236,2022-04-01
SQQQ,10236,2022-04-02
SQQQ,10236,2022-04-03
SQQQ,10243,2022-04-04
SQQQ,10241,2022-04-05
SQQQ,10245,2022-04-06
SQQQ,10247,2022-04-07
SQQQ,10242,2022-04-08
SQQQ,10242,2022-04-09
SQQQ,10242,2022-04-10
SQQQ,10239,2022-04-11
SQQQ,10242,2022-04-12
SQQQ,10237,2022-04-13
SQQQ,10243,2022-04-14
SQQQ,10243,2022-04-15
SQQQ,10243,2022-04-16
SQQQ,10243,2022-04-17
SQQQ,10248,2022-04-18
SQQQ,10249,2022-04-19
SQQQ,10249,2022-04-20
SQQQ,10255,2022-04-21
SQQQ,10262,2022-04-22
SQQQ,10262,2022-04-23
SQQQ,10262,2022-04-24
SQQQ,10262,2022-04-25
SQQQ,10258,2022-04-26
SQQQ,10268,2022-04-27
SQQQ,10268,2022-04-28
SQQQ,10269,2022-04-29
SQQQ,10269,2022-04-30
SQQQ,10269,2022-05-01
SQQQ,10270,2022-05-02
SQQQ,10265,2022-05-03
SQQQ,10268,2022-05-04
SQQQ,10272,2022-05-05
SQQQ,10276,2022-05-06
SQQQ,10276,2022-05-07
SQQQ,10276,2022-05-08
SQQQ,10279,2022-05-09
SQQQ,10283,2022-05-10
SQQQ,10283,2022-05-11
SQQQ,10286,2022-05-12
SQQQ,10286,2022-05-13
SQQQ,10286,2022-05-14
SQQQ,10286,2022-05-15
SQQQ,10284,2022-05-16
SQQQ,10286,2022-05-17
SQQQ,10290,2022-05-18
SQQQ,10291,2022-05-19
SQQQ,10288,2022-05-20
SQQQ,10288,2022-05-21
SQQQ,10288,2022-05-22
SQQQ,10290,2022-05-23
SQQQ,10292,2022-05-24
SQQQ,10292,2022-05-25
SQQQ,10286,2022-05-26
SQQQ,10285,2022-05-27
SQQQ,10285,2022-05-28
SQQQ,10285,2022-05-29
SQQQ,10285,2022-05-30
SQQQ,10289,2022-05-31
SQQQ,10288,2022-06-01
SQQQ,10291,2022-06-02
SQQQ,10293,2022-06-03
SQQQ,10293,2022-06-04
SQQQ,10293,2022-06-05
SQQQ,10290,2022-06-06
SQQQ,10294,2022-06-07
SQQQ,10292,2022-06-08
SQQQ,10294,2022-06-09
SQQQ,10293,2022-06-10
SQQQ,10293,2022-06-11
SQQQ,10293,2022-06-12
SQQQ,10290,2022-06-13
SQQQ,10290,2022-06-14
SQQQ,10295,2022-06-15
SQQQ,10302,2022-06-16
SQQQ,10304,2022-06-17
SQQQ,10304,2022-06-18
SQQQ,10304,2022-06-19
SQQQ,10304,2022-06-20
SQQQ,10306,2022-06-21
SQQQ,10309,2022-06-22
SQQQ,10315,2022-06-23
SQQQ,10317,2022-06-24
SQQQ,10317,2022-06-25
SQQQ,10317,2022-06-26
SQQQ,10318,2022-06-27
SQQQ,10321,2022-06-28
SQQQ,10322,2022-06-29
SQQQ,10323,2022-06-30
SQQQ,10322,2022-07-01
SQQQ,10322,2022-07-02
SQQQ,10322,2022-07-03
SQQQ,10322,2022-07-04
SQQQ,10323,2022-07-05
SQQQ,10329,2022-07-06
SQQQ,10322,2022-07-07
SQQQ,10322,2022-07-08
SQQQ,10322,2022-07-09
SQQQ,10322,2022-07-10
SQQQ,10319,2022-07-11
SQQQ,10319,2022-07-12
SQQQ,10319,2022-07-13
SQQQ,10318,2022-07-14
SQQQ,10319,2022-07-15
SQQQ,10319,2022-07-16
SQQQ,10319,2022-07-17
SQQQ,10316,2022-07-18
SQQQ,10315,2022-07-19
SQQQ,10312,2022-07-20
SQQQ,10310,2022-07-21
SQQQ,10309,2022-07-22
SQQQ,10309,2022-07-23
SQQQ,10309,2022-07-24
SQQQ,10307,2022-07-25
SQQQ,10307,2022-07-26
SQQQ,10303,2022-07-27
SQQQ,10307,2022-07-28
SQQQ,10304,2022-07-29
SQQQ,10304,2022-07-30
SQQQ,10304,2022-07-31
SQQQ,10301,2022-08-01
SQQQ,10302,2022-08-02
SQQQ,10300,2022-08-03
SQQQ,10295,2022-08-04
SQQQ,10294,2022-08-05
SQQQ,10294,2022-08-06
SQQQ,10294,2022-08-07
SQQQ,10300,2022-08-08
SQQQ,10312,2022-08-09
SQQQ,10309,2022-08-10
SQQQ,10313,2022-08-11
SQQQ,10315,2022-08-12
SQQQ,10315,2022-08-13
SQQQ,10315,2022-08-14
SQQQ,10312,2022-08-15
SQQQ,10308,2022-08-16
SQQQ,10305,2022-08-17
SQQQ,10303,2022-08-18
SQQQ,10303,2022-08-19
SQQQ,10303,2022-08-20
SQQQ,10303,2022-08-21
SQQQ,10306,2022-08-22
SQQQ,10293,2022-08-23
SQQQ,10298,2022-08-24
SQQQ,10297,2022-08-25
SQQQ,10296,2022-08-26
SQQQ,10296,2022-08-27
SQQQ,10296,2022-08-28
SQQQ,10295,2022-08-29
SQQQ,10298,2022-08-30
SQQQ,10294,2022-08-31
SQQQ,10289,2022-09-01
SQQQ,10287,2022-09-02
SQQQ,10287,2022-09-03
SQQQ,10287,2022-09-04
SQQQ,10287,2022-09-05
SQQQ,10283,2022-09-06
SQQQ,10283,2022-09-07
SQQQ,10290,2022-09-08
SQQQ,10288,2022-09-09
SQQQ,10288,2022-09-10
SQQQ,10288,2022-09-11
SQQQ,10290,2022-09-12
SQQQ,10286,2022-09-13
SQQQ,10285,2022-09-14
SQQQ,10288,2022-09-15
SQQQ,10291,2022-09-16
SQQQ,10291,2022-09-17
SQQQ,10291,2022-09-18
SQQQ,10285,2022-09-19
SQQQ,10288,2022-09-20
SQQQ,10287,2022-09-21
SQQQ,10291,2022-09-22
SQQQ,10290,2022-09-23
SQQQ,10290,2022-09-24
SQQQ,10290,2022-09-25
SQQQ,10288,2022-09-26
SQQQ,10288,2022-09-27
SQQQ,10290,2022-09-28
SQQQ,10294,2022-09-29
SQQQ,10299,2022-09-30
SQQQ,10299,2022-10-01
SQQQ,10299,2022-10-02
SQQQ,10290,2022-10-03
SQQQ,10287,2022-10-04
SQQQ,10286,2022-10-05
SQQQ,10281,2022-10-06
SQQQ,10277,2022-10-07
SQQQ,10277,2022-10-08
SQQQ,10277,2022-10-09
SQQQ,10272,2022-10-10
SQQQ,10274,2022-10-11
SQQQ,10276,2022-10-12
SQQQ,10280,2022-10-13
SQQQ,10280,2022-10-14
SQQQ,10280,2022-10-15
SQQQ,10280,2022-10-16
SQQQ,10272,2022-10-17
SQQQ,10268,2022-10-18
SQQQ,10267,2022-10-19
SQQQ,10265,2022-10-20
SQQQ,10258,2022-10-21
SQQQ,10258,2022-10-22
SQQQ,10258,2022-10-23
SQQQ,10250,2022-10-24
SQQQ,10239,2022-10-25
SQQQ,10238,2022-10-26
SQQQ,10236,2022-10-27
SQQQ,10232,2022-10-28
SQQQ,10232,2022-10-29
SQQQ,10232,2022-10-30
SQQQ,10226,2022-10-31
SQQQ,10221,2022-11-01
SQQQ,10220,2022-11-02
SQQQ,10223,2022-11-03
SQQQ,10220,2022-11-04
SQQQ,10220,2022-11-05
SQQQ,10220,2022-11-06
SQQQ,10216,2022-11-07
SQQQ,10216,2022-11-08
SQQQ,10220,2022-11-09
SQQQ,10224,2022-11-10
SQQQ,10219,2022-11-11
SQQQ,10219,2022-11-12
SQQQ,10219,2022-11-13
SQQQ,10216,2022-11-14
SQQQ,10212,2022-11-15
SQQQ,10211,2022-11-16
SQQQ,10214,2022-11-17
SQQQ,10210,2022-11-18
SQQQ,10210,2022-11-19
