Date,Adj Close,Close,High,Low,Open,Volume
2019-03-06,22660.833984375,28525.0,28700.0,28000.0,28025.0,13182
2019-03-07,23554.552734375,29650.0,29950.0,28750.0,28800.0,16902
2019-03-08,23633.998046875,29750.0,30750.0,29725.0,30650.0,17008
2019-03-11,22184.177734375,27925.0,29450.0,27875.0,29425.0,18193
2019-03-12,21806.833984375,27450.0,27925.0,27250.0,27700.0,11574
2019-03-13,21369.8984375,26900.0,27175.0,26425.0,27050.0,12178
2019-03-14,21429.486328125,26975.0,27050.0,26725.0,26825.0,7786
2019-03-15,20932.970703125,26350.0,26775.0,26025.0,26675.0,12339
2019-03-18,20714.5,26075.0,26475.0,25850.0,26300.0,7509
2019-03-19,20535.76171875,25850.0,26175.0,25400.0,25800.0,11910
2019-03-20,20274.85546875,25450.0,26125.0,25000.0,25775.0,17193
2019-03-21,19338.78515625,24275.0,25725.0,24175.0,25725.0,17877
2019-03-22,20633.34765625,25900.0,25975.0,24425.0,24600.0,23386
2019-03-25,20732.9296875,26025.0,26600.0,25775.0,26225.0,26005
2019-03-26,20454.099609375,25675.0,26075.0,24975.0,25450.0,15887
2019-03-27,20852.4296875,26175.0,26750.0,25400.0,25575.0,21056
2019-03-28,20713.015625,26000.0,26500.0,25725.0,26025.0,13209
2019-03-29,20254.939453125,25425.0,25900.0,25375.0,25475.0,12927
2019-04-01,19478.201171875,24450.0,24975.0,24350.0,24675.0,13927
2019-04-02,19239.201171875,24150.0,24550.0,24100.0,24375.0,8782
2019-04-03,18920.5390625,23750.0,24000.0,23300.0,23750.0,12519
2019-04-04,18960.376953125,23800.0,24225.0,23500.0,23775.0,9014
2019-04-05,18661.630859375,23425.0,23675.0,23400.0,23575.0,6194
2019-04-08,18522.212890625,23250.0,23850.0,23200.0,23575.0,8370
2019-04-09,18721.380859375,23500.0,23675.0,23275.0,23500.0,9065
2019-04-10,18422.634765625,23125.0,23500.0,23125.0,23425.0,7025
2019-04-11,18581.966796875,23325.0,23450.0,23025.0,23075.0,5840
2019-04-12,18323.052734375,23000.0,23300.0,22975.0,23000.0,6768
2019-04-15,18342.966796875,23025.0,23475.0,22925.0,23050.0,6192
2019-04-16,18143.8046875,22775.0,23000.0,22625.0,22775.0,6162
2019-04-17,17964.55859375,22550.0,22775.0,22275.0,22375.0,7112
2019-04-18,17924.724609375,22500.0,22900.0,22450.0,22475.0,5524
2019-04-22,17765.392578125,22300.0,22825.0,22275.0,22775.0,4501
2019-04-23,17088.236328125,21450.0,22225.0,21375.0,22125.0,8713
2019-04-24,17247.56640625,21650.0,21700.0,21325.0,21400.0,6651
2019-04-25,17088.236328125,21450.0,21775.0,21150.0,21175.0,9739
2019-04-26,17028.48828125,21375.0,22075.0,21350.0,21525.0,7489
2019-04-29,16928.904296875,21250.0,21475.0,21150.0,21350.0,5507
2019-04-30,17327.234375,21750.0,22200.0,21625.0,21750.0,8038
2019-05-01,17526.3984375,22000.0,22025.0,21125.0,21300.0,10995
2019-05-02,17725.560546875,22250.0,22700.0,21650.0,22000.0,13331
2019-05-03,16889.0703125,21200.0,21850.0,21150.0,21725.0,9152
2019-05-06,17187.8203125,21575.0,22650.0,21500.0,22525.0,14417
2019-05-07,18203.552734375,22850.0,23450.0,22025.0,22300.0,22953
2019-05-08,18342.966796875,23025.0,23325.0,22500.0,23050.0,16229
2019-05-09,18641.7109375,23400.0,24425.0,23175.0,23800.0,21793
2019-05-10,18621.798828125,23375.0,24875.0,23000.0,23700.0,23244
2019-05-13,20553.68359375,25800.0,26000.0,24775.0,25125.0,27461
2019-05-14,19876.52734375,24950.0,25675.0,24475.0,25375.0,19387
2019-05-15,19059.951171875,23925.0,25475.0,23700.0,25450.0,19304
2019-05-16,18482.384765625,23200.0,23975.0,22725.0,23875.0,14721
2019-05-17,19059.951171875,23925.0,23975.0,22950.0,23875.0,19831
2019-05-20,20015.9453125,25125.0,25375.0,24625.0,24900.0,17064
2019-05-21,19438.3671875,24400.0,24725.0,24125.0,24475.0,11813
2019-05-22,19657.447265625,24675.0,24800.0,24250.0,24800.0,11007
2019-05-23,20553.68359375,25800.0,26300.0,25500.0,25525.0,17398
2019-05-24,20673.1796875,25950.0,25968.75,25150.0,25381.25,24703
2019-05-28,20872.3515625,26200.0,26200.0,25231.25,25656.25,21163
2019-05-29,21380.20703125,26837.5,27256.25,26412.5,26662.5,28918
2019-05-30,21116.3203125,26506.25,26968.75,26287.5,26625.0,18206
2019-05-31,22127.078125,27775.0,27818.75,27187.5,27450.0,23288
2019-06-03,23546.119140625,29556.25,30050.0,27806.25,28018.75,33086
2019-06-04,21649.083984375,27175.0,28987.5,27118.75,28668.75,24734
2019-06-05,21156.15234375,26556.25,27412.5,26356.25,26387.5,22670
2019-06-06,20663.22265625,25937.5,26787.5,25750.0,26456.25,20544
2019-06-07,19488.16015625,24462.5,25631.25,24125.0,25550.0,24393
2019-06-10,18806.0234375,23606.25,23968.75,22900.0,23950.0,21039
2019-06-11,18711.41796875,23487.5,23750.0,22725.0,22868.75,22612
2019-06-12,19040.0390625,23900.0,24037.5,23562.5,23706.25,17539
2019-06-13,18716.400390625,23493.75,23768.75,23331.25,23631.25,17136
2019-06-14,18980.2890625,23825.0,24087.5,23637.5,23893.75,14086
2019-06-17,18621.798828125,23375.0,23737.5,23187.5,23681.25,14011
2019-06-18,17835.099609375,22387.5,22743.75,21875.0,22562.5,26618
2019-06-19,17621.001953125,22118.75,22681.25,21975.0,22262.5,17804
2019-06-20,17152.96875,21531.25,22018.75,21200.0,21212.5,19866
2019-06-21,17212.712890625,21606.25,21762.5,21218.75,21618.75,18232
2019-06-24,17237.61328125,21637.5,21662.5,21437.5,21518.75,10016
2019-06-25,18107.109375,22568.75,22681.25,21493.75,21525.0,32525
2019-06-26,17876.4453125,22281.25,22381.25,21712.5,22118.75,19654
2019-06-27,17685.900390625,22043.75,22212.5,21875.0,22043.75,16961
2019-06-28,17625.7265625,21968.75,22193.75,21806.25,21875.0,15813
2019-07-01,16918.69140625,21087.5,21381.25,20618.75,20706.25,21716
2019-07-02,16718.11328125,20837.5,21281.25,20831.25,21112.5,14457
2019-07-03,16352.0634765625,20381.25,20750.0,20375.0,20693.75,12470
2019-07-05,16447.333984375,20500.0,21031.25,20393.75,20787.5,20570
2019-07-08,16803.359375,20943.75,21187.5,20881.25,20900.0,15840
2019-07-09,16537.591796875,20612.5,21293.75,20550.0,21243.75,13707
2019-07-10,16056.2138671875,20012.5,20368.75,19843.75,20262.5,22839
2019-07-11,16096.3251953125,20062.5,20262.5,19787.5,19925.0,18279
2019-07-12,15830.5595703125,19731.25,20068.75,19725.0,20012.5,12359
2019-07-15,15685.1396484375,19550.0,19762.5,19531.25,19587.5,10397
2019-07-16,15925.8359375,19850.0,20031.25,19568.75,19631.25,13979
2019-07-17,16156.501953125,20137.5,20143.75,19750.0,19837.5,16537
2019-07-18,16096.3251953125,20062.5,20637.5,19975.0,20443.75,23852
2019-07-19,16477.419921875,20537.5,20600.0,19656.25,19662.5,21921
2019-07-22,16081.28125,20043.75,20393.75,19918.75,20381.25,19474
2019-07-23,15780.416015625,19668.75,20125.0,19662.5,19718.75,18087
2019-07-24,15444.447265625,19250.0,19893.75,19250.0,19887.5,19101
2019-07-25,15885.7236328125,19800.0,19912.5,19443.75,19443.75,23495
2019-07-26,15409.3466796875,19206.25,19456.25,19118.75,19437.5,18363
2019-07-29,15554.76953125,19387.5,19756.25,19237.5,19243.75,19225
2019-07-30,15760.3564453125,19643.75,19881.25,19425.0,19837.5,15124
2019-07-31,16417.25,20462.5,21018.75,19462.5,19500.0,36553
2019-08-01,16667.97265625,20775.0,21093.75,19243.75,20368.75,65494
2019-08-02,17440.193359375,21737.5,22087.5,21175.0,21250.0,51937
2019-08-05,19280.48828125,24031.25,24556.25,23068.75,23068.75,63370
2019-08-06,18458.125,23006.25,23900.0,22800.0,23362.5,41719
2019-08-07,18217.4296875,22706.25,24293.75,22556.25,23762.5,51662
2019-08-08,16998.923828125,21187.5,22550.0,21162.5,22325.0,30183
2019-08-09,17480.30859375,21787.5,22281.25,21275.0,21500.0,37486
2019-08-12,18077.025390625,22531.25,22837.5,21987.5,22187.5,36573
2019-08-13,16888.60546875,21050.0,22668.75,20593.75,22575.0,42666
2019-08-14,18418.0078125,22956.25,23062.5,21875.0,22075.0,51883
2019-08-15,18478.181640625,23031.25,23556.25,22643.75,22825.0,30695
2019-08-16,17605.66796875,21943.75,22462.5,21768.75,22462.5,22404
2019-08-19,16813.390625,20956.25,21231.25,20762.5,20993.75,18792
2019-08-20,17149.353515625,21375.0,21393.75,20837.5,21062.5,18198
2019-08-21,16703.072265625,20818.75,21043.75,20625.0,20812.5,18918
2019-08-22,16873.55859375,21031.25,21518.75,20568.75,20725.0,24707
2019-08-23,18418.0078125,22956.25,23206.25,20900.0,21468.75,53835
2019-08-26,17660.828125,22012.5,22662.5,21987.5,22262.5,27721
2019-08-27,17756.103515625,22131.25,22400.0,21431.25,21550.0,29713
2019-08-28,17600.65625,21937.5,22687.5,21806.25,22362.5,22446
2019-08-29,16778.2890625,20912.5,21356.25,20731.25,21100.0,25421
2019-08-30,16893.619140625,21056.25,21425.0,20575.0,20587.5,25833
2019-09-03,17385.037109375,21668.75,21906.25,21175.0,21493.75,25184
2019-09-04,16657.943359375,20762.5,21243.75,20706.25,21087.5,20838
2019-09-05,15740.30078125,19618.75,20118.75,19450.0,20087.5,31049
2019-09-06,15780.416015625,19668.75,19812.5,19512.5,19531.25,20041
2019-09-09,15890.732421875,19806.25,20112.5,19481.25,19500.0,18712
2019-09-10,16026.1259765625,19975.0,20525.0,19968.75,20131.25,24149
2019-09-11,15594.880859375,19437.5,20012.5,19400.0,19887.5,20307
2019-09-12,15389.29296875,19181.25,19275.0,18750.0,19075.0,24390
2019-09-13,15559.7802734375,19393.75,19481.25,19150.0,19262.5,16807
2019-09-16,15780.416015625,19668.75,19837.5,19550.0,19775.0,23637
2019-09-17,15564.794921875,19400.0,19787.5,19381.25,19668.75,17061
2019-09-18,15579.8359375,19418.75,20150.0,19393.75,19512.5,21468
2019-09-19,15514.650390625,19337.5,19443.75,18975.0,19318.75,18657
2019-09-20,15980.9921875,19918.75,20143.75,19200.0,19250.0,20224
2019-09-23,15991.0224609375,19931.25,20175.0,19750.0,19993.75,15789
2019-09-24,16622.841796875,20718.75,20981.25,19537.5,19662.5,37734
2019-09-25,16070.67578125,19918.75,21187.5,19756.25,20675.0,23692
2019-09-26,16247.1669921875,20137.5,20593.75,19956.25,20000.0,20103
2019-09-27,16837.1484375,20868.75,21318.75,20018.75,20056.25,32193
2019-09-30,16393.404296875,20318.75,20787.5,20212.5,20675.0,16416
2019-10-01,16786.724609375,20806.25,20918.75,19750.0,20100.0,30992
2019-10-02,17654.046875,21881.25,22243.75,21237.5,21237.5,34641
2019-10-03,17059.021484375,21143.75,22700.0,21137.5,21900.0,32862
2019-10-04,16337.93359375,20250.0,20912.5,20162.5,20868.75,22908
2019-10-07,16504.341796875,20456.25,20550.0,19962.5,20443.75,21771
2019-10-08,17240.556640625,21368.75,21406.25,20562.5,20831.25,34975
2019-10-09,16721.173828125,20725.0,21012.5,20443.75,20806.25,23209
2019-10-10,16348.0205078125,20262.5,20781.25,20018.75,20718.75,24303
2019-10-11,15737.869140625,19506.25,19606.25,19000.0,19581.25,39682
2019-10-14,15722.7421875,19487.5,19631.25,19306.25,19575.0,15892
2019-10-15,15132.7607421875,18756.25,19343.75,18618.75,19318.75,28692
2019-10-16,15238.6552734375,18887.5,19075.0,18756.25,18937.5,21315
2019-10-17,15127.71875,18750.0,18968.75,18475.0,18556.25,15444
2019-10-18,15556.3388671875,19281.25,19575.0,18725.0,18831.25,24616
2019-10-21,15152.931640625,18781.25,19168.75,18750.0,19012.5,13427
2019-10-22,15510.953125,19225.0,19250.0,18500.0,18593.75,18308
2019-10-23,15430.2734375,19125.0,19450.0,19118.75,19375.0,14076
2019-10-24,14986.5283203125,18575.0,18981.25,18550.0,18718.75,23225
2019-10-25,14648.673828125,18156.25,18881.25,18112.5,18862.5,22163
2019-10-28,14194.841796875,17593.75,17887.5,17531.25,17875.0,16159
2019-10-29,14527.65234375,18006.25,18025.0,17618.75,17687.5,17062
2019-10-30,14325.951171875,17756.25,18225.0,17668.75,17918.75,18652
2019-10-31,14315.865234375,17743.75,18050.0,17587.5,17618.75,21382
2019-11-01,13927.5849609375,17262.5,17600.0,17262.5,17512.5,18276
2019-11-04,13675.45703125,16950.0,17037.5,16831.25,16912.5,18833
2019-11-05,13665.3720703125,16937.5,17087.5,16825.0,16875.0,17041
2019-11-06,13746.0537109375,17037.5,17287.5,16975.0,16981.25,17663
2019-11-07,13614.9482421875,16875.0,17018.75,16537.5,16775.0,19125
2019-11-08,13448.541015625,16668.75,17100.0,16668.75,16975.0,14983
2019-11-11,13509.052734375,16743.75,16993.75,16725.0,16918.75,9713
2019-11-12,13393.072265625,16600.0,16781.25,16431.25,16700.0,16549
2019-11-13,13413.244140625,16625.0,16812.5,16543.75,16775.0,17266
2019-11-14,13418.28515625,16631.25,16937.5,16600.0,16781.25,15067
2019-11-15,13171.2001953125,16325.0,16500.0,16293.75,16350.0,15357
2019-11-18,13090.51953125,16225.0,16550.0,16156.25,16343.75,19688
2019-11-19,13050.1767578125,16175.0,16356.25,16056.25,16062.5,17837
2019-11-20,13287.1796875,16468.75,16825.0,16150.0,16293.75,26541
2019-11-21,13382.98828125,16587.5,16731.25,16481.25,16518.75,20692
2019-11-22,13347.6904296875,16543.75,16818.75,16425.0,16443.75,16481
2019-11-25,12873.6884765625,15956.25,16337.5,15950.0,16337.5,15472
2019-11-26,12808.134765625,15875.0,16006.25,15812.5,15943.75,12929
2019-11-27,12550.9638671875,15556.25,15812.5,15543.75,15768.75,14708
2019-11-29,12722.41015625,15768.75,15787.5,15593.75,15656.25,9817
2019-12-02,13135.90234375,16281.25,16512.5,15743.75,15756.25,28780
2019-12-03,13418.28515625,16631.25,17162.5,16612.5,16900.0,32668
2019-12-04,13216.583984375,16381.25,16456.25,16262.5,16375.0,18382
2019-12-05,13151.0302734375,16300.0,16537.5,16218.75,16218.75,15633
2019-12-06,12742.58203125,15793.75,15975.0,15737.5,15956.25,18370
2019-12-09,12898.900390625,15987.5,16006.25,15637.5,15862.5,13313
2019-12-10,12929.1552734375,16025.0,16143.75,15806.25,15968.75,16813
2019-12-11,12727.455078125,15775.0,16000.0,15737.5,15937.5,12629
2019-12-12,12445.0712890625,15425.0,15900.0,15250.0,15831.25,36426
2019-12-13,12329.087890625,15281.25,15556.25,15112.5,15462.5,29818
2019-12-16,11976.1103515625,14843.75,15000.0,14768.75,14993.75,16028
2019-12-17,11955.9404296875,14818.75,14875.0,14731.25,14775.0,13073
2019-12-18,11930.7275390625,14787.5,14812.5,14643.75,14768.75,12332
2019-12-19,11688.68359375,14487.5,14756.25,14481.25,14756.25,13441
2019-12-20,11562.6201171875,14331.25,14412.5,14250.0,14287.5,14908
2019-12-23,11466.810546875,14212.5,14250.0,14143.75,14175.0,9418
2019-12-24,11455.6669921875,14131.25,14225.0,14093.75,14112.5,5627
2019-12-26,11151.6669921875,13756.25,14068.75,13756.25,14062.5,11307
2019-12-27,11192.197265625,13806.25,13906.25,13606.25,13618.75,17743
2019-12-30,11410.0625,14075.0,14275.0,13800.0,13825.0,25318
2019-12-31,11344.1982421875,13993.75,14268.75,13968.75,14206.25,18533
2020-01-02,10791.935546875,13312.5,13731.25,13312.5,13650.0,25799
2020-01-03,11080.7333984375,13668.75,13837.5,13431.25,13831.25,29139
2020-01-06,10867.935546875,13406.25,14043.75,13406.25,13993.75,25101
2020-01-07,10873.0009765625,13412.5,13543.75,13300.0,13393.75,17691
2020-01-08,10629.80078125,13112.5,13487.5,12931.25,13425.0,29224
2020-01-09,10361.271484375,12781.25,13018.75,12712.5,12806.25,27716
2020-01-10,10447.4033203125,12887.5,12950.0,12631.25,12643.75,30932
2020-01-13,10082.6044921875,12437.5,12793.75,12437.5,12737.5,25107
2020-01-14,10204.2060546875,12587.5,12650.0,12400.0,12475.0,37181
2020-01-15,10199.1376953125,12581.25,12700.0,12400.0,12575.0,30865
2020-01-16,9910.33984375,12225.0,12475.0,12218.75,12400.0,25390
2020-01-17,9758.3408203125,12037.5,12250.0,12012.5,12068.75,22365
2020-01-21,9778.609375,12062.5,12156.25,11968.75,12150.0,19694
2020-01-22,9702.607421875,11968.75,12012.5,11756.25,11881.25,21796
2020-01-23,9611.408203125,11856.25,12156.25,11843.75,11993.75,28432
2020-01-24,9859.6728515625,12162.5,12325.0,11650.0,11700.0,39371
2020-01-27,10467.669921875,12912.5,13075.0,12718.75,12968.75,46922
2020-01-28,9986.33984375,12318.75,12743.75,12231.25,12650.0,33681
2020-01-29,9945.8056640625,12268.75,12425.0,12075.0,12112.5,30482
2020-01-30,9834.3408203125,12131.25,12618.75,12118.75,12500.0,48260
2020-01-31,10315.671875,12725.0,12843.75,11981.25,11981.25,58542
2020-02-03,9849.541015625,12150.0,12562.5,12050.0,12537.5,49271
2020-02-04,9175.677734375,11318.75,11768.75,11243.75,11650.0,56163
2020-02-05,9069.2783203125,11187.5,11400.0,10900.0,10900.0,44422
2020-02-06,8846.3486328125,10912.5,11237.5,10900.0,11118.75,27849
2020-02-07,8957.8125,11050.0,11150.0,10875.0,11056.25,35358
2020-02-10,8633.546875,10650.0,11175.0,10650.0,11168.75,30571
2020-02-11,8633.546875,10650.0,10737.5,10375.0,10481.25,39584
2020-02-12,8385.283203125,10343.75,10543.75,10325.0,10468.75,25595
2020-02-13,8420.748046875,10387.5,10600.0,10256.25,10568.75,33578
2020-02-14,8354.884765625,10306.25,10443.75,10268.75,10343.75,25823
2020-02-18,8334.6162109375,10281.25,10487.5,10225.0,10456.25,30925
2020-02-19,8101.55078125,9993.75,10143.75,9931.25,10106.25,25670
2020-02-20,8334.6162109375,10281.25,10637.5,10000.0,10056.25,49529
2020-02-21,8810.87890625,10868.75,10993.75,10381.25,10418.75,61292
2020-02-24,9834.3408203125,12131.25,12287.5,11725.0,12062.5,112160
2020-02-25,10624.7353515625,13106.25,13225.0,11706.25,11831.25,141867
2020-02-26,10472.7353515625,12918.75,13212.5,12225.0,12900.0,120406
2020-02-27,12038.328125,14850.0,14893.75,13306.25,13906.25,169664
2020-02-28,11855.9296875,14625.0,16500.0,14543.75,16331.25,201670
2020-03-02,10168.7392578125,12543.75,14812.5,12525.0,14193.75,121467
2020-03-03,11187.1318359375,13800.0,14106.25,12012.5,12456.25,138580
2020-03-04,9793.80859375,12081.25,13406.25,12068.75,13025.0,102389
2020-03-05,10660.203125,13150.0,13418.75,12375.0,13012.5,90529
2020-03-06,11192.197265625,13806.25,14793.75,13631.25,14481.25,128673
2020-03-09,13507.6513671875,16662.5,16893.75,15206.25,16718.75,104632
2020-03-10,11399.931640625,14062.5,16712.5,14062.5,14806.25,116631
2020-03-11,12808.455078125,15800.0,16350.0,14706.25,15031.25,95815
2020-03-12,16350.037109375,20168.75,20268.75,16937.5,18937.5,137302
2020-03-13,11714.0625,14450.0,19875.0,14375.0,16893.75,154005
2020-03-16,15549.5068359375,19181.25,19662.5,16350.0,18750.0,135212
2020-03-17,12707.1240234375,15675.0,19743.75,14831.25,17868.75,167090
2020-03-18,13649.517578125,16837.5,19375.0,16318.75,18287.5,136188
2020-03-19,13477.251953125,16625.0,18325.0,14887.5,17081.25,166209
2020-03-20,14855.3759765625,18325.0,18600.0,15156.25,15450.0,166549
2020-03-23,14936.4423828125,18425.0,20156.25,17250.0,18256.25,161576
2020-03-24,11572.1953125,14275.0,16056.25,14256.25,15600.0,174516
2020-03-25,11767.8193359375,14475.0,15018.75,12850.0,14018.75,168613
2020-03-26,9892.89453125,12168.75,14150.0,12006.25,14087.5,179134
2020-03-27,10848.140625,13343.75,13475.0,12400.0,13056.25,132630
2020-03-30,9674.40625,11900.0,13137.5,11818.75,12975.0,139439
2020-03-31,9887.8115234375,12162.5,12412.5,11300.0,11975.0,147727
2020-04-01,11153.0068359375,13718.75,14018.75,12712.5,13250.0,142936
2020-04-02,10492.4638671875,12906.25,14050.0,12881.25,13912.5,163036
2020-04-03,10904.033203125,13412.5,13887.5,12693.75,13025.0,126740
2020-04-06,8612.458984375,10593.75,12175.0,10343.75,11931.25,144559
2020-04-07,8587.0517578125,10562.5,10612.5,9575.0,9637.5,166134
2020-04-08,8043.3759765625,9893.75,10562.5,9781.25,10256.25,134014
2020-04-09,8002.7265625,9843.75,10112.5,9487.5,9637.5,159118
2020-04-13,7733.427734375,9512.5,10143.75,9456.25,9962.5,114197
2020-04-14,6722.29052734375,8268.75,9037.5,8200.0,8937.5,131333
2020-04-15,6945.8583984375,8543.75,8831.25,8343.75,8668.75,105140
2020-04-16,6569.857421875,8081.25,8531.25,7956.25,8268.75,143971
2020-04-17,6407.2626953125,7881.25,8225.0,7718.75,7768.75,114859
2020-04-20,6615.587890625,8137.5,8150.0,7793.75,8075.0,86157
2020-04-21,7342.1845703125,9031.25,9181.25,8318.75,8375.0,146575
2020-04-22,6681.64111328125,8218.75,8593.75,8056.25,8468.75,84050
2020-04-23,6732.45263671875,8281.25,8337.5,7825.0,8125.0,104801
2020-04-24,6402.181640625,7875.0,8400.0,7843.75,8231.25,96153
2020-04-27,6275.15380859375,7718.75,7812.5,7575.0,7631.25,73637
2020-04-28,6605.42529296875,8125.0,8162.5,7506.25,7512.5,104528
2020-04-29,5924.55859375,7287.5,7712.5,7156.25,7593.75,108957
2020-04-30,5883.90966796875,7237.5,7431.25,7162.5,7168.75,89451
2020-05-01,6412.3447265625,7887.5,7993.75,7493.75,7706.25,103522
2020-05-04,6183.6943359375,7606.25,8068.75,7581.25,8012.5,70241
2020-05-05,5975.36962890625,7350.0,7437.5,7087.5,7375.0,81538
2020-05-06,5863.5849609375,7212.5,7306.25,7006.25,7181.25,91895
2020-05-07,5634.9365234375,6931.25,7075.0,6843.75,6937.5,94721
2020-05-08,5406.28662109375,6650.0,6875.0,6631.25,6768.75,83798
2020-05-11,5269.0966796875,6481.25,6793.75,6375.0,6768.75,89125
2020-05-12,5584.125,6868.75,6875.0,6362.5,6418.75,105176
2020-05-13,5792.44970703125,7125.0,7375.0,6643.75,6825.0,175337
2020-05-14,5599.3681640625,6887.5,7462.5,6887.5,7256.25,127786
2020-05-15,5487.58349609375,6750.0,7218.75,6750.0,7175.0,119261
2020-05-18,5182.71826171875,6375.0,6556.25,6281.25,6487.5,93447
2020-05-19,5228.44775390625,6431.25,6437.5,6175.0,6362.5,92159
2020-05-20,4908.3388671875,6037.5,6200.0,6006.25,6200.0,91258
2020-05-21,5060.771484375,6225.0,6275.0,5981.25,6031.25,105987
2020-05-22,5015.04248046875,6168.75,6350.0,6150.0,6275.0,69979
2020-05-26,5040.44775390625,6200.0,6243.75,5856.25,5875.0,80486
2020-05-27,4969.3125,6112.5,6637.5,6106.25,6256.25,131899
2020-05-28,4994.71728515625,6143.75,6218.75,5862.5,6206.25,118955
2020-05-29,4791.4736328125,5893.75,6237.5,5850.0,6106.25,135543
2020-06-01,4725.419921875,5812.5,5975.0,5787.5,5950.0,63071
2020-06-02,4639.0400390625,5706.25,5968.75,5693.75,5793.75,86448
2020-06-03,4557.74365234375,5606.25,5718.75,5562.5,5656.25,77562
2020-06-04,4664.44677734375,5737.5,5837.5,5543.75,5650.0,84338
2020-06-05,4390.06689453125,5400.0,5693.75,5350.0,5668.75,117280
2020-06-08,4283.3642578125,5268.75,5512.5,5262.5,5412.5,71238
2020-06-09,4186.82275390625,5150.0,5343.75,5093.75,5331.25,89423
2020-06-10,4029.309326171875,4956.25,5081.25,4868.75,5043.75,118114
2020-06-11,4633.9599609375,5700.0,5712.5,5125.0,5206.25,189568
2020-06-12,4527.25634765625,5568.75,5875.0,5237.5,5331.25,211308
2020-06-15,4359.58056640625,5362.5,5881.25,5312.5,5812.5,145018
2020-06-16,4141.09375,5093.75,5343.75,4981.25,5018.75,152103
2020-06-17,4095.36328125,5037.5,5100.0,4918.75,4993.75,99174
2020-06-18,4059.796630859375,4993.75,5112.5,4981.25,5062.5,72259
2020-06-19,4064.876708984375,5000.0,5112.5,4825.0,4843.75,112185
2020-06-22,3922.606689453125,4825.0,5025.0,4812.5,5006.25,88704
2020-06-23,3820.984375,4700.0,4756.25,4562.5,4718.75,121056
2020-06-24,4044.552490234375,4975.0,5075.0,4668.75,4750.0,199872
2020-06-25,3932.7685546875,4837.5,5143.75,4825.0,4981.25,134489
2020-06-26,4217.310546875,5187.5,5218.75,4850.0,4862.5,158603
2020-06-29,4090.283203125,5031.25,5375.0,5018.75,5200.0,128589
2020-06-30,3841.309326171875,4725.0,5037.5,4687.5,5025.0,113478
2020-07-01,3704.118896484375,4556.25,4750.0,4493.75,4718.75,134571
2020-07-02,3627.90234375,4462.5,4487.5,4350.0,4425.0,122537
2020-07-06,3363.685791015625,4137.5,4293.75,4100.0,4293.75,142119
2020-07-07,3429.740234375,4218.75,4231.25,4012.5,4156.25,151924
2020-07-08,3292.550048828125,4050.0,4225.0,4050.0,4150.0,125769
2020-07-09,3211.2529296875,3950.0,4162.5,3912.5,3968.75,184147
2020-07-10,3140.1171875,3862.5,4081.25,3856.25,3956.25,132420
2020-07-13,3333.198974609375,4100.0,4143.75,3612.5,3737.5,269991
2020-07-14,3262.063720703125,4012.5,4381.25,3993.75,4218.75,334667
2020-07-15,3241.7392578125,3987.5,4150.0,3906.25,3956.25,168723
2020-07-16,3312.874755859375,4075.0,4231.25,4043.75,4125.0,156566
2020-07-17,3307.7939453125,4068.75,4168.75,4012.5,4043.75,114773
2020-07-20,3018.171142578125,3712.5,4087.5,3681.25,4025.0,158403
2020-07-21,3109.630859375,3825.0,3862.5,3643.75,3643.75,161275
2020-07-22,3074.06298828125,3781.25,3893.75,3743.75,3806.25,119008
2020-07-23,3317.955810546875,4081.25,4150.0,3775.0,3806.25,220467
2020-07-24,3414.496337890625,4200.0,4400.0,4131.25,4275.0,271052
2020-07-27,3226.49609375,3968.75,4156.25,3956.25,4118.75,131230
2020-07-28,3348.442626953125,4118.75,4137.5,3981.25,4012.5,111384
2020-07-29,3231.577392578125,3975.0,4075.0,3937.5,4050.0,102637
2020-07-30,3180.7666015625,3912.5,4131.25,3893.75,4081.25,169909
2020-07-31,3013.08984375,3706.25,3931.25,3700.0,3706.25,182106
2020-08-03,2896.224853515625,3562.5,3625.0,3525.0,3618.75,134528
2020-08-04,2855.575927734375,3512.5,3612.5,3512.5,3587.5,108742
2020-08-05,2840.332763671875,3493.75,3537.5,3475.0,3500.0,87859
2020-08-06,2723.46728515625,3350.0,3525.0,3337.5,3506.25,150306
2020-08-07,2814.927490234375,3462.5,3550.0,3343.75,3375.0,187796
2020-08-10,2855.575927734375,3512.5,3656.25,3450.0,3456.25,165835
2020-08-11,3018.171142578125,3712.5,3737.5,3506.25,3562.5,166501
2020-08-12,2784.440673828125,3425.0,3625.0,3387.5,3618.75,169947
2020-08-13,2769.197998046875,3406.25,3443.75,3318.75,3406.25,159062
2020-08-14,2784.440673828125,3425.0,3475.0,3375.0,3387.5,111889
2020-08-17,2682.818359375,3300.0,3362.5,3287.5,3350.0,85846
2020-08-18,2606.602783203125,3206.25,3315.0,3187.5,3261.25,185515
2020-08-19,2658.4296875,3270.0,3285.0,3167.5,3206.25,262116
2020-08-20,2546.6455078125,3132.5,3312.5,3115.0,3298.75,267351
2020-08-21,2493.802001953125,3067.5,3148.75,3052.5,3128.75,264829
2020-08-24,2446.03955078125,3008.75,3087.5,2932.5,2961.25,297816
2020-08-25,2389.131103515625,2938.75,3050.0,2937.5,3035.0,233814
2020-08-26,2235.6826171875,2750.0,2905.0,2745.0,2901.25,387394
